650250000,290743547,292737080,299969036,650250000,119144621,205270730,231334160,650250000,301481587,307064063,308023934,650250000,116303881,189713390,227075256,2550000,1176301,1175588,1206308,2550000,659135,952792,1017804,2550000,1211953,1229023,1226944,2550000,650469,901896,1005670,1
650250000,298608327,299505071,306718243,650250000,116298315,207752965,232396417,650250000,297387810,305867682,306289948,650250000,114207835,200650186,225855971,2550000,1200901,1200345,1226093,2550000,650137,953775,1020929,2550000,1203216,1223680,1218582,2550000,643035,936198,1003235,1
650250000,300333461,301460820,311579527,650250000,116375739,199251081,235820045,650250000,299674708,301744642,304311785,650250000,118179948,198186744,238185350,2550000,1207285,1214814,1249031,2550000,653873,932501,1029421,2550000,1206038,1207658,1214113,2550000,656370,929668,1036312,1
650250000,298555300,299273881,309453191,650250000,114809499,184510764,217606789,650250000,294945495,312525082,307923315,650250000,113883424,191886568,212522119,2550000,1201740,1203785,1237535,2550000,648805,889312,974141,2550000,1189019,1249044,1223703,2550000,645790,910530,962699,1
650250000,294750021,289506644,309966149,650250000,116412910,191928789,229130233,650250000,298064642,297142691,312801382,650250000,113252993,191571073,226598139,2550000,1195477,1162070,1239089,2550000,653112,913837,1007751,2550000,1200608,1196865,1243710,2550000,642591,909281,1005217,1
650250000,293621524,306430986,305136351,650250000,116501376,182645943,230112343,650250000,296327089,308377043,314372846,650250000,118545251,193034915,234440912,2550000,1188400,1232842,1219101,2550000,656998,878669,1011755,2550000,1199337,1232933,1251168,2550000,657123,914391,1020386,1
650250000,303437337,318151371,308097049,650250000,115694933,192110067,232123738,650250000,301811640,303664115,311039440,650250000,116690070,195161522,218821225,2550000,1219525,1269293,1232803,2550000,650321,909053,1012966,2550000,1215960,1220949,1239144,2550000,653452,920182,984221,1
650250000,292874901,312135874,310339939,650250000,73426888,149952122,188261747,650250000,284212955,284259231,293447150,650250000,85971650,152610136,183956165,2550000,1184479,1254752,1239703,2550000,489216,775126,882835,2550000,1159721,1155139,1179582,2550000,526174,777390,872655,1
650250000,296769431,308993893,298240209,650250000,118216752,181330695,237063156,650250000,296932139,308687301,313871069,650250000,118329147,183170311,224247782,2550000,1197165,1239255,1200993,2550000,658896,875563,1033198,2550000,1200107,1237757,1250253,2550000,658829,879991,998836,1
650250000,295437244,294462491,302201998,650250000,72773991,155573265,187336126,650250000,279842218,274151633,297185974,650250000,84543212,140166352,177641922,2550000,1192390,1192373,1210332,2550000,485003,789223,885372,2550000,1145434,1123465,1197502,2550000,521832,747716,856934,1
650250000,288539225,299898399,306375087,650250000,73520117,154441547,202290099,650250000,279742066,286737174,304495660,650250000,82612569,146016236,191440927,2550000,1176439,1205159,1223965,2550000,485681,791733,922801,2550000,1143226,1158142,1223106,2550000,515901,763758,893255,1
650250000,282946448,292214620,300969333,650250000,73967568,146735104,195077330,650250000,286623101,294484724,301075720,650250000,84895269,162217695,202581010,2550000,1155450,1182832,1207597,2550000,487260,756584,904408,2550000,1170201,1190530,1214852,2550000,520823,811211,932562,1
650250000,281532660,288685465,295665588,650250000,71918411,141044208,178371510,650250000,287752125,280388807,304437663,650250000,84646188,146307870,191932043,2550000,1151632,1172385,1193096,2550000,478609,739578,850662,2550000,1173205,1142311,1213857,2550000,517960,762356,896347,1
650250000,295251281,292015009,298644995,650250000,81305715,150034466,185592682,650250000,285330259,289208370,294931624,650250000,90831790,147457950,201068540,2550000,1190773,1179757,1199613,2550000,510759,774176,871606,2550000,1162879,1182384,1188666,2550000,548498,762202,918552,1
650250000,278424601,294792367,293702955,650250000,91960252,157854410,200010495,650250000,293654757,300169184,307289762,650250000,95308588,162399872,184498753,2550000,1148641,1197343,1175241,2550000,562122,801810,922219,2550000,1187209,1203624,1224664,2550000,569712,814248,878429,1
650250000,295973125,291800355,304236210,650250000,109810178,184927284,219422060,650250000,291336493,300588596,302405886,650250000,108467055,172793014,214470012,2550000,1192321,1172983,1214602,2550000,624736,884824,981122,2550000,1182591,1207180,1210596,2550000,605171,848368,964432,1
650250000,271673684,276559637,294826708,650250000,64240132,118625772,145470018,650250000,266568959,271337564,295553501,650250000,55274967,115669339,161479449,2550000,1125214,1139221,1195352,2550000,430450,657888,731574,2550000,1108405,1107214,1196031,2550000,406413,651565,783031,1
650250000,291452829,300826087,307194857,650250000,92858249,172347811,211913682,650250000,287202179,289915467,301944652,650250000,98717186,179365018,193947712,2550000,1184449,1213109,1225489,2550000,585715,852601,961610,2550000,1174067,1168351,1207824,2550000,606234,864278,909098,1
650250000,283667891,286199695,302540418,650250000,88059385,182737684,215534480,650250000,288352506,293670492,310772077,650250000,100639193,178432724,226568107,2550000,1155769,1155141,1214212,2550000,570035,879062,973924,2550000,1167268,1179082,1239263,2550000,611955,866298,1002401,1
650250000,287409345,306319023,305550106,650250000,91489256,186091781,229705154,650250000,298646397,300219922,308440862,650250000,101862770,174895459,222211239,2550000,1172687,1234431,1222174,2550000,582668,891133,1006408,2550000,1202351,1206520,1232544,2550000,613484,859015,991905,1
650250000,292601590,292066189,305936873,650250000,91189543,177112880,206022990,650250000,295077232,307751133,315260602,650250000,103006825,185684461,215115494,2550000,1187282,1173451,1219817,2550000,582293,868804,945476,2550000,1193072,1239555,1257714,2550000,616587,891175,968702,1
650250000,292621843,293394474,304861149,650250000,91166004,183707117,213933086,650250000,296351977,284572051,312530372,650250000,103283010,190519891,226829830,2550000,1186785,1183326,1220987,2550000,579764,887103,967022,2550000,1192337,1144621,1244726,2550000,614830,904233,1006004,1
650250000,295598519,300097347,297332757,650250000,92863188,186592829,218610331,650250000,294862598,295653887,306274435,650250000,104702375,169881580,237221994,2550000,1195173,1211187,1195267,2550000,585322,892071,980471,2550000,1193130,1192109,1220847,2550000,622941,842000,1030928,1
650250000,284786237,292169918,310430560,650250000,91379824,172294933,215785197,650250000,295992876,308436813,309443936,650250000,104857316,186072161,221113025,2550000,1160455,1177470,1238626,2550000,580734,857271,972583,2550000,1190716,1238823,1233994,2550000,622756,891999,990959,1
650250000,287361226,295911220,306203629,650250000,92360246,192402756,220283625,650250000,299905852,297172310,312843841,650250000,104213831,183685925,220935332,2550000,1172124,1190974,1219813,2550000,585254,909894,983601,2550000,1206490,1190470,1246967,2550000,622421,882321,985250,1
650250000,287150945,303136315,303006322,650250000,92180544,176480768,234762656,650250000,293039047,295814818,310620216,650250000,103170514,194510173,218703969,2550000,1168019,1223195,1213200,2550000,587396,862452,1026828,2550000,1185805,1185642,1238706,2550000,620822,915689,981301,1
650250000,293864778,297715491,303692906,650250000,92317108,187987430,223009036,650250000,297668503,305705433,304817219,650250000,103797365,180215440,213847655,2550000,1189900,1194337,1216068,2550000,587212,899724,1001740,2550000,1200237,1232911,1218025,2550000,623081,871458,969975,1
650250000,263118824,274170961,290616649,650250000,65424124,122869818,144333273,650250000,264255767,277488812,286526188,650250000,56925371,125383983,163507152,2550000,1095698,1129265,1180773,2550000,434996,666210,730055,2550000,1098155,1138200,1163160,2550000,413461,675249,786994,1
